0.7765, -0.0190, 0
0.9665, 0.0715, 0
0.8877, 0.0551, 0
1.0171, 0.1692, 0
1.1333, 0.4701, 0
0.7328, 0.2354, 0
1.0269, 0.4687, 0
0.7526, 0.4380, 0
0.8710, 0.4989, 0
0.8439, 0.5172, 0
0.6163, 0.7043, 0
0.9766, 0.6457, 0
0.7043, 0.7067, 0
0.5438, 0.9428, 0
0.5551, 0.6159, 0
0.5067, 0.8763, 0
0.4158, 0.8445, 0
0.4098, 0.9096, 0
0.4112, 0.9868, 0
0.1818, 1.0495, 0
0.1834, 0.9470, 0
0.3662, 0.8802, 0
0.1575, 0.9281, 0
-0.0238, 1.1234, 0
-0.0305, 1.0834, 0
-0.1391, 0.9272, 0
0.0764, 1.1629, 0
-0.1526, 0.8281, 0
-0.1443, 0.8762, 0
-0.3009, 0.9272, 0
-0.3772, 1.2227, 0
-0.4437, 0.7859, 0
-0.4090, 0.8223, 0
-0.5944, 0.7346, 0
-0.3831, 0.8190, 0
-0.5863, 0.8556, 0
-0.7273, 0.9310, 0
-0.8281, 0.6658, 0
-0.7691, 0.7084, 0
-1.0704, 0.7006, 0
-0.6842, 0.6265, 0
-0.7070, 0.7083, 0
-0.9362, 0.4594, 0
-1.0381, 0.3741, 0
-0.9357, 0.2344, 0
-0.9524, 0.3470, 0
-1.1102, 0.2279, 0
-1.0210, 0.0909, 0
-1.1184, 0.0398, 0
-0.8345, 0.0247, 0
0.0023, 0.6617, 1
0.0296, 0.3901, 1
0.0324, 0.3019, 1
-0.0044, 0.2304, 1
-0.0162, 0.2087, 1
0.1225, 0.2216, 1
0.0731, 0.2009, 1
0.1178, -0.0154, 1
0.0263, 0.0510, 1
0.4259, 0.0115, 1
0.2219, -0.2184, 1
0.6103, -0.2340, 1
0.1560, -0.1752, 1
0.3247, -0.3277, 1
0.4119, -0.3477, 1
0.5057, -0.1944, 1
0.4215, -0.4981, 1
0.5193, -0.3017, 1
0.6269, -0.3797, 1
0.7722, -0.2958, 1
0.9090, -0.4514, 1
0.5882, -0.4564, 1
0.7711, -0.5858, 1
0.8814, -0.5149, 1
0.9039, -0.6061, 1
1.0336, -0.6987, 1
1.1034, -0.5365, 1
1.3420, -0.4798, 1
1.3396, -0.5623, 1
1.3265, -0.3594, 1
1.4038, -0.2847, 1
1.4286, -0.3991, 1
1.4283, -0.4204, 1
1.5226, -0.4076, 1
1.7064, -0.2145, 1
1.6292, -0.3216, 1
1.7196, -0.2682, 1
1.6221, -0.2524, 1
1.9217, -0.2097, 1
1.7739, -0.3887, 1
1.9180, -0.0837, 1
2.0684, 0.1724, 1
1.9304, 0.0986, 1
1.9091, 0.0957, 1
2.0057, 0.0763, 1
2.0891, 0.2238, 1
2.1215, 0.2135, 1
2.1284, 0.3737, 1
2.0649, 0.5418, 1
1.9247, 0.5440, 1

